"Incidence rates on all and top 4 cancersa by sex and by ward in DC, five-year aggregate data from 2012 – 2016*",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7,529.89 (479.41 - 580.38),530.90 (454.15 - 607.65),550.10 (479.96 - 620.23),191.10 (149.18 - 233.02),,n/a,191.10 (149.18 - 233.02),,,129.78 (91.71 - 167.85),n/a,69.17 (50.98 - 87.37),,80.81 (50.36 - 111.26),58.33 (35.82 - 80.83),48.16 (32.92 - 63.41),,55.82 (31.02 - 80.62),45.66 (25.23 - 66.09)
8,519.81 (463.52 - 576.10),494.53 (414.04 - 575.02),544.21 (464.53 - 623.90),161.74 (117.58 - 205.90),,n/a,161.74 (117.58 - 205.90),,,118.36 (79.60 - 157.11),n/a,73.11 (51.03 - 95.19),,72.44 (39.71 - 105.17),68.15 (38.82 - 97.47),57.04 (37.30 - 76.79),,62.16 (32.38 - 91.95),51.57 (25.43 - 77.72)
aSite recode ICD-O-3/WHO 2008,,,,,,,,,,,,,,,,,,,
*Average of 5 years,,,,,,,,,,,,,,,,,,,
"AIR: age-standardized incidence rate per 100,000 persons according to 2000 US Standard Population, 10 age groups",,,,,,,,,,,,,,,,,,,
"M=male, F=female",,,,,,,,,,,,,,,,,,,
^Suppressed due to low frequency of cases,,,,,,,,,,,,,,,,,,,
Data source: District of Columbia Cancer Registry,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Cause-specific mortality rates on all and top 4 cancersb by sex and by ward in DC, five-year aggregate data from 2012 – 2016*  ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Ward,All cancers,,,,Prostate,,,,Lung/bronchus,,,,Female breast,,,,Colon/rectum,,
,AMR,,,,AMR,,,,AMR,,,,AMR,,,,AMR,,
,All,M,F,All,,M,F,All,,M,F,All,,M,F,All,,M,F
DC,169.0 (164.5 - 173.7),198.64 (182.79 - 214.50),201.29 (185.56 - 217.02),n/a,,29.9 (26.9 - 33.2),n/a,35.6 (33.5 - 37.8),,44.24 (36.77 - 51.70),39.83 (32.85 - 46.82),n/a,,n/a,27.9 (25.5- 30.5),15.3 (13.9 - 16.7),,18.03 (13.23 - 22.84),16.11 (11.65 - 20.57)
1,200.74 (162.25 - 239.23),196.12 (142.77 - 249.46),219.81 (162.00 - 277.62),n/a,,^,n/a,39.35 (22.44 - 56.26),,42.67 (16.46 - 68.88),35.64 (14.27 - 57.01),n/a,,n/a,^,20.15 (7.61 - 32.69),,^,^
2,137.98 (106.38 - 169.58),124.83 (85.66 - 164.00),155.08 (103.48 - 206.69),n/a,,^,n/a,28.20 (13.86 - 42.55),,^,^,n/a,,n/a,^,^,,^,^
3,144.97 (120.94 - 168.99),145.43 (111.23 - 179.62),138.89 (105.88 - 171.89),n/a,,19.56 (7.31 - 31.82),n/a,28.27 (17.81 - 38.72),,27.72 (13.02 - 42.42),25.71 (11.30 - 40.12),n/a,,n/a,27.22 (12.79 - 41.65),10.48 (3.84 - 17.13),,^,^
4,191.96 (164.16 - 219.76),188.19 (147.94 - 228.45),199.27 (160.09 - 238.45),n/a,,30.44 (14.11 - 46.77),n/a,32.75 (21.45 - 44.04),,35.33 (18.20 - 52.46),28.70 (14.25 - 43.14),n/a,,n/a,43.41 (24.75 - 62.07),13.52 (6.21 - 20.82),,^,^
5,239.07 (207.00 - 271.13),257.74 (208.48 - 307.00),227.94 (184.74 - 271.13),n/a,,34.03 (16.29 - 51.77),n/a,49.03 (34.66 - 63.40),,65.62 (40.67 - 90.57),45.56 (26.39 - 64.73),n/a,,n/a,45.39 (25.43 - 65.34),21.16 (11.40 - 30.91),,^,20.54 (7.55 - 33.54)
6,206.45 (173.28 - 239.62),202.99 (157.20 - 248.77),203.57 (155.64 - 251.50),n/a,,32.90 (14.01 - 51.80),n/a,44.11 (28.87 - 59.35),,43.26 (22.36 - 64.15),43.45 (21.42 - 65.48),n/a,,n/a,29.11 (11.10 - 47.13),21.54 (10.71 - 32.38),,^,^
7,236.22 (201.91 - 270.54),256.85 (202.05 - 311.66),229.27 (183.46 - 275.08),n/a,,^,n/a,50.78 (35.13 - 66.42),,54.36 (29.93 - 78.79),52.17 (30.42 - 73.91),n/a,,n/a,41.49 (21.80 - 61.18),20.46 (10.52 - 30.40),,34.33 (14.02 - 54.64),^
8,249.17 (208.95 - 289.39),242.75 (184.53 - 300.96),254.45 (197.53 - 311.37),n/a,,^,n/a,61.31 (40.95 - 81.67),,64.67 (34.04 - 95.31),60.42 (31.91 - 88.93),n/a,,n/a,48.3 (23.2 - 73.4),27.45 (13.79 - 41.11),,31.20 (11.09 - 51.32),^
bICD-10,,,,,,,,,,,,,,,,,,,
*Average of 5 years,,,,,,,,,,,,,,,,,,,
"AMR: age-standardized mortality rate per 100,000 persons according to 2000 US Standard Population, 10 age groups",,,,,,,,,,,,,,,,,,,
"M=male, F=female",,,,,,,,,,,,,,,,,,,
^Suppressed due to low frequency of deaths,,,,,,,,,,,,,,,,,,,
Data source: District of Columbia Cancer Registry,,,,,,,,,,,,,,,,,,,
